Key,Value
charging_needs_lead_time_sec,550
energy_setpoints_lead_time_sec,320
num_pevs_to_start_charging_each_controlled_cycle_iteration,2
max_number_of_controlled_cycle_iterations,5000
aggregator_timestep_mins,15
charge_flexibility_threshold,0.1
E_step_0_multiplier,1.05
calc_obj_fun_constraints_depart_time_adjustment_sec,90
prediction_horizon_duration_hrs,24
aggregator_poll_time_sec,0.001
cvxopt_show_progress,FALSE
log_optimization_values,FALSE
log_pev_energy_setpoints,FALSE
log_stop_charge_cycling_decision_parameters,FALSE
charge_cycling_control_boundary,0.05|1  ;  0.07|0.2  ;  0.11|0.11  ;  0.2|0.07  ;  1|  0.05  
opt_solver_iteration_values,0.0001|2  ;  0.001|2  ;  0.005|2
charge_event_forecast_arrival_time_sec,seed|100  ;   stdev|1.0  ;  stdev_bounds|1.5
charge_event_forecast_park_duration_sec,seed|110  ;   stdev|1.0  ;  stdev_bounds|1.5
charge_event_forecast_e3_charge_remain_soc,seed|120  ;   stdev|10  ;  stdev_bounds|1.5
randomize_pev_lead_time_off_to_on_lead_time_sec,seed|110  ;   stdev|200.0  ;  stdev_bounds|1.5
randomize_pev_lead_time_default_lead_time_sec,seed|110  ;   stdev|200.0  ;  stdev_bounds|1.5
objective_function,minimize_load
